,0
authority,BdkmXzBSkSfgLhv8XZLzmYaBBt9tecyvw9WFJx8wPNyF
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,1501932776
taker_volume30d,20921804630
filler_volume30d,0
last_maker_volume30d_ts,1672311047
last_taker_volume30d_ts,1669873252
last_filler_volume30d_ts,1669851545
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,20984896
userfees.total_fee_rebate,275422
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
