,0
authority,CT2c3nz3TRSakU3eACtQ71jmGQTVnsruwiXTsMakrc4Q
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,10778853474
taker_volume30d,180072687387
filler_volume30d,0
last_maker_volume30d_ts,1678833851
last_taker_volume30d_ts,1680563333
last_filler_volume30d_ts,1677655490
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,303616330
userfees.total_fee_rebate,2225029
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
