,0
authority,5Xz4mjvtSahqZpDQFWTvMyL6aUwBP4Lboo9tt4R46KHD
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,1786180500
taker_volume30d,114244616186
filler_volume30d,0
last_maker_volume30d_ts,1680234399
last_taker_volume30d_ts,1680269890
last_filler_volume30d_ts,1677768792
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,168206990
userfees.total_fee_rebate,357236
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
